h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664ca63fffff,0.0,0.0,0.29799764428739695,0.10538536578289119,7.920117029055589,0.0
882664ca65fffff,1.584023405811118,1.1314452898650842,0.5276796230859835,1.2768865174830355,7.920117029055589,0.0
882664ca67fffff,0.7920117029055591,0.0,0.33451118963486454,0.41088714617752026,7.920117029055589,0.0
882664ca69fffff,1.0560156038740787,1.1314452898650842,0.5100117785630153,0.7783581491105375,0.0,0.0
882664ca6bfffff,1.8480273067796376,1.1314452898650842,0.5653710247349824,0.9223650942720685,0.0,0.0
882664ca6dfffff,0.5280078019370393,1.1314452898650842,0.3957597173144876,1.3126711064975995,7.920117029055589,0.0
882664ca81fffff,1.3200195048425982,1.1314452898650842,0.5312131919905771,1.2643407428173579,15.840234058111179,0.0
882664ca83fffff,7.656113128087071,5.657226449325421,0.9823321554770318,1.0859672939888185,7.920117029055589,0.0
882664ca85fffff,0.5280078019370393,1.1314452898650842,0.3250883392226148,2.092159665171113,0.0,0.6666666666666666
882664ca87fffff,3.168046811622236,3.3943358695952526,0.8280329799764429,1.1382018668282246,15.840234058111179,0.0
882664ca89fffff,0.792011702905559,1.1314452898650842,0.5488810365135454,1.0936041351645283,0.0,0.0
882664ca8bfffff,1.8480273067796376,3.3943358695952526,0.7243816254416963,1.2397415939017322,7.920117029055589,0.0
882664ca8dfffff,1.0560156038740787,1.1314452898650842,0.5535924617196702,1.2522651675442427,7.920117029055589,0.0
882664ca91fffff,2.6400390096851964,2.2628905797301684,0.8080094228504122,1.2282963456147555,31.680468116222357,0.6666666666666666
882664ca93fffff,3.432050712590756,2.2628905797301684,0.8786808009422851,1.085110948409388,31.680468116222357,0.6666666666666666
882664ca95fffff,1.0560156038740787,2.2628905797301684,0.5406360424028268,1.3957300060630067,15.840234058111179,0.6666666666666666
882664ca97fffff,1.3200195048425982,0.0,0.552414605418139,0.5923465509136258,31.680468116222357,0.0
882664ca99fffff,3.168046811622236,2.2628905797301684,0.734982332155477,1.2748264224152472,31.680468116222357,0.0
882664ca9bfffff,1.3200195048425984,2.2628905797301684,0.5618374558303887,1.5252538742620925,31.680468116222357,0.6666666666666666
882664ca9dfffff,4.224062415496315,5.657226449325421,0.9104829210836277,1.353580554008529,15.840234058111179,0.6666666666666666
882664caa1fffff,2.640039009685197,3.3943358695952526,0.84452296819788,1.2677231811240648,7.920117029055589,1.3333333333333333
882664caa3fffff,2.1120312077481573,1.1314452898650842,0.702002355712603,0.9855534676217562,15.840234058111179,0.0
882664caa5fffff,3.432050712590756,3.3943358695952526,0.8987043580683155,0.9371751039303423,15.840234058111179,0.0
882664caa7fffff,5.808085821307433,2.2628905797301684,0.9670200235571261,0.9308750895089205,31.680468116222357,0.6666666666666666
882664caa9fffff,2.6400390096851964,1.1314452898650842,0.7820965842167255,0.885801646248017,15.840234058111179,0.6666666666666666
882664caabfffff,4.224062415496315,1.1314452898650842,0.9163722025912838,0.7352854689320213,23.760351087166768,0.0
882664caadfffff,2.6400390096851964,3.3943358695952526,0.8103651354534747,1.1227145393514948,7.920117029055589,0.0
882664cab1fffff,3.168046811622236,1.1314452898650842,0.8327444051825678,1.13214964958566,0.0,0.0
882664cab3fffff,0.792011702905559,0.0,0.44876325088339225,0.6179762827990469,15.840234058111179,0.0
882664cab5fffff,6.336093623244472,4.525781159460337,0.9658421672555949,1.0956127481275646,39.60058514527795,0.0
882664cab7fffff,2.1120312077481573,2.2628905797301684,0.7703180212014135,1.11009493858683,31.680468116222357,0.0
882664cab9fffff,2.376035108716677,2.2628905797301684,0.8021201413427562,1.1162981364497586,23.760351087166768,0.0
882664cabbfffff,0.792011702905559,1.1314452898650842,0.5394581861012956,1.0879602480061468,23.760351087166768,0.6666666666666666
