h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664cd59fffff,0.6902998144823962,1.7750566658118758,0.7523584905660378,1.1825352650284013,8.283597773788754,0.6666666666666666
882664cd5bfffff,1.9328394805507092,2.366742221082501,0.8950471698113208,1.142382093056837,8.283597773788754,0.6666666666666666
882664cd5dfffff,1.656719554757751,1.1833711105412505,0.7995283018867925,1.0516215284684778,16.56719554757751,0.0
882664cd61fffff,0.6902998144823962,0.5916855552706253,0.4882075471698113,0.8686732534818812,0.0,0.0
882664cd63fffff,0.27611992579295846,0.5916855552706253,0.41037735849056606,1.4011062065287667,0.0,0.0
882664cd65fffff,0.9664197402753546,0.0,0.5908018867924528,0.67504085802575,0.0,0.0
882664cd67fffff,0.4141798886894377,1.1833711105412505,0.5058962264150944,1.1235360363460836,0.0,0.0
882664cd69fffff,0.0,0.0,0.21226415094339623,0.008766561542598658,4.141798886894377,0.0
882664cd6bfffff,0.4141798886894377,0.5916855552706253,0.4563679245283019,1.0100731983338076,0.0,0.0
882664cd6dfffff,0.27611992579295846,0.5916855552706253,0.3856132075471698,1.3276736455074973,0.0,0.0
882664cd81fffff,1.1044797031718339,0.5916855552706253,0.6792452830188679,0.9141007409440713,0.0,0.0
882664cd83fffff,2.0708994434471886,1.1833711105412505,0.8455188679245284,1.0785779342059905,0.0,0.0
882664cd85fffff,0.0,0.0,0.2299528301886792,0.18571752657951715,0.0,0.0
882664cd87fffff,0.0,0.0,0.14858490566037735,0.320966788731501,0.0,0.0
882664cd89fffff,1.656719554757751,0.5916855552706253,0.8797169811320756,0.7825337261392556,8.283597773788754,0.3333333333333333
882664cd8bfffff,1.5186595918612718,1.7750566658118758,0.8195754716981133,1.0734374351754086,0.0,0.0
882664cd8dfffff,1.2425396660683132,0.5916855552706253,0.6768867924528302,0.818538741554011,4.141798886894377,0.0
882664cd91fffff,0.8283597773788755,0.5916855552706253,0.7311320754716982,0.7411537105843605,8.283597773788754,0.0
882664cd93fffff,0.5522398515859169,0.0,0.5943396226415094,0.5995651620205932,8.283597773788754,0.0
